f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,target
-0.005750270328853446,-2.501764751899839,-0.5868426795241861,1.5236397562468156,0.45527287255495735,0.17457970732164063,-0.02489123458512621,2.1482392019576406,-0.18976718324607855,-1.61853160047345,1
-3.4821972297540036,-1.4340551437856142,0.03178390487063994,-2.3126578481351014,-1.1515225138366865,-2.34606043494643,-0.25332523006859764,1.7750370211274655,1.1331247782429552,1.2301927592856785,0
1.2252245062599096,-0.41940210839990477,0.5960086729861199,-1.1589067402931914,-0.6136145101713257,-1.26966586668008,-1.6289284568988156,-0.7472218322204848,0.891869835558533,-1.2037622759907634,0
-0.685037194066174,-0.6560176383387525,0.019258967351125547,1.22645309101541,-0.13687756466741943,-2.432174669184981,1.1080844461770534,-0.0971895438234364,1.42252943829181,1.2155873705918834,1
0.4141890745765334,0.654213342662346,-0.21271991693091935,-0.5606998694032694,1.5758068825401537,-0.5669626579066116,-2.4382941871614556,0.3092783851266944,3.7286446317873514,-0.8553610665338403,0
-2.984215845484228,-2.3189483315402564,-0.05323366756343213,2.1015856771480386,0.15000965000930527,-1.2296916673409972,2.267358793484532,-1.1218288004125843,-0.09316034186334043,1.523412382283636,1
1.7573629351204736,-0.1356320084418543,-2.0150084395070906,-2.0131281001160746,-2.631901266694086,-2.071728754761111,1.481118060940611,-1.1668227695340663,0.13064909924295698,-1.036052540920233,0
-0.6843689927639176,-1.4000838263001525,0.5865151576180001,-0.27620895470226925,0.5158570755979699,0.03893287003647239,0.26338870202297004,-0.6543418710551034,2.043246350169556,-1.6053383303102389,1
0.8667171611962043,-4.531598257491177,0.7230703241355783,1.2823816392189529,-1.0350347452395567,-1.481845385221888,-0.96853420283751,0.701255639443369,-1.5544001883659109,-2.6262242892068426,0
-2.2657628462229025,-1.7163423365401562,0.6230110292977487,-1.2881463891528844,-0.432292869851765,0.08227966093931194,-1.6807764797335891,0.5921029832024916,-1.4131384755457348,0.10508140565043664,0
-1.9128763573467873,-2.0974431170761596,-1.082158135827995,-0.149007675520469,-0.6784841895613658,-2.094851000006983,-0.22637557676005327,-0.8588442782989592,0.27363267254171686,0.5520285323470817,0
2.1869179209209304,0.8239693331057223,1.9620683618985282,1.5615919258030355,2.7143508546030635,0.3554969916519879,-2.139901306535873,-0.8539202975207183,3.9834942265617146,-1.753512371302979,0
0.07829256265740292,-4.335568087549268,-1.3099875117317676,2.4840253266693804,-0.2639412638080926,-1.1772144756461864,-0.799951507601508,-0.8385806594815023,-1.8173769977819967,-1.5300319369111295,0
1.1248765262937217,-1.2823072889778708,-1.356545052286539,-0.15077459681913097,-1.4593853548082567,-2.4915142250584372,-2.622577353830363,-0.22056253440898946,-1.8930246896319787,0.22176616168255997,0
1.1900502315210406,-0.7939377831398207,2.002947084076286,-1.702098158066122,-3.180305599637484,-3.605097558615987,-0.1754397657302409,-0.4278342157178725,-1.394631875984113,0.3769787195967866,0
-0.8429970160624716,-1.7226391832928858,2.3744662832839922,1.4613076153752766,1.42974171075288,-1.1917384065478578,-2.558033639176035,-0.07728523746629531,1.3631943797130988,-0.06998652253945646,0
-0.5909514736349911,-1.3684862227904868,1.0828414339163912,3.2048747417517855,0.6302549556001815,-1.7333228246765384,0.8802189595556615,-1.3449866686084093,0.1335822936437785,1.3590508757609272,1
0.6703941628774085,-0.953260353926078,0.3920445038685057,1.8544323173800445,-0.019567870076074984,-1.90382243116069,-0.18070847519279765,0.09345849176635274,0.12068894196408197,0.4605166065727867,0
-1.7448082166516312,-1.838603990121245,-0.9803137459505973,1.3552263072850395,0.4887357757932829,-1.2613650533230025,-2.1939420060425334,-0.5284509979003907,-1.0970402177743277,1.3193188960074556,0
-2.8580609945358644,-0.7118815129925675,0.2860158076346249,1.7683976893192166,0.11990067599867292,-1.8333418405326942,2.386229650732875,1.9248383620798655,0.553458592091953,2.8147277902099455,1
1.331189717457678,1.4715381255066864,-1.577229636132122,-0.4909195800042765,1.0476198858966315,-0.34063368381913717,-0.9855693731993945,0.6875507195924941,3.29083226885352,-0.7793795538590209,0
-4.129343323661326,-2.30712337942062,-0.6913348611627764,-0.26029685716612094,-2.0499232436201456,-3.214980445736084,0.6309921196997597,1.1529341769747732,-2.4404829524866534,3.444494899820701,0
1.3530341928079699,-2.5898958329977715,0.2305415868507293,2.1227439558931867,1.0551992754201833,2.7869756407204576,-0.006377467665469094,-0.0783866997293929,-1.5581595690458365,-3.4106233805215598,1
-1.7290853494062104,-2.5400855307016172,0.17048468069691408,0.5883237240361674,-0.663657368100516,-3.435739889863761,-1.6370533162652072,-0.6594954368384278,-0.020179459874015926,1.2368979213214852,0
-1.305983254438979,0.6350089586575478,-0.48763907349858004,-2.3161220277205787,-1.2526035987918092,-1.1726492221585618,-1.2328032027501288,-0.35067339365859646,-0.7726577395753196,1.557110304298736,0
1.844140115424326,1.17516522134408,0.24478461960349976,3.3231090016211144,0.23211561289814758,-3.734723305288134,1.9602721742626625,1.2083232859472328,2.398348230011435,2.21477425900227,1
-0.25472556530912316,-3.052522082785866,0.8690312755308397,2.706642931409135,0.9797183062864318,-1.3226602415813709,-1.7061502700073512,-0.2670037617670316,0.051742706389762416,-0.6472532358682451,0
-2.7960669846340758,-0.9570164059687429,0.12540867947584441,-2.4092131877410905,-2.8410243508172996,-2.701212408386863,0.92663676446698,2.208046047543548,-1.7558991983641388,2.319039257870625,0
1.1328398635114634,-0.6453996774867446,-0.28121246228828845,3.2626981320253936,2.4124843048868514,-1.5591249605692892,-2.8452729513914594,1.1932422751414316,2.4219496563566105,0.023751353145262596,0
-1.375533750265768,-2.0908111621457977,-0.7596517608333779,0.4832846581685174,-0.17799734226891079,-1.0829143311544933,2.2547532574548033,0.6421210038765839,1.8263594163343955,-0.7866928027907605,1
-1.6959178408787887,-2.1357666017129224,0.5068113976630492,-0.2193886251267101,-0.11951811078045028,-0.741428966542953,-2.1606703322402177,-0.04244852901175601,-1.0201390603817913,0.09808872908948105,0
0.607881360438614,-1.8333728571730772,-0.4211027721618318,2.4966984665468255,0.5279839138447505,-0.43118661347683473,0.49556615028714346,-2.161055997349271,-0.1382913060184494,-0.7830169883513272,1
-2.881560661116665,-2.9166785137044515,1.2587612397600685,0.5767629399900525,0.8015438319085759,0.8604691839224488,-4.4817258020586,0.5425042296645155,-3.585244405834745,0.632828868588547,0
1.8876241636627806,-0.8049627912316923,-0.6045138605597951,-0.2040953262855829,-0.32204731460774105,-1.5209662912566047,-1.1948961791813908,2.679628693900003,1.4846653563890297,-1.7173285527253097,0
2.3531879467674797,-0.5239794416356935,2.1069401822631857,1.583430882747979,1.8273224723802353,1.0073529576520166,-1.2311316223224271,0.4857471474554596,2.106161986575482,-2.7676080083432097,0
0.21778115685456179,0.7429046769842009,-0.2338796033133684,-0.43137739881416126,-0.3100681598600288,-1.7371218195523417,-3.4187888023414725,1.804410826698425,-1.0854026807789068,1.8197440164892946,0
-2.769158526655773,-1.0393419914993935,-0.5402855278956832,-0.8808317951331941,-0.4184936525460139,-0.36129776377996803,-2.0050334653461834,-0.32016950822072576,-2.1867954135556325,1.739880304646126,0
-0.46946690149399684,1.0973929497376924,0.08922828687474911,0.3625674952019895,1.110639187729619,-0.18518379487440573,-0.3799995944931942,0.20650562514583037,1.7665946462539512,0.9110672851784254,1
0.12085073704854876,-2.6093120025548293,0.8023327778844658,1.0686104203310707,-0.8087233630326731,-2.0386156683240424,-2.0586906784631887,0.8277752143719177,-1.945921276421942,-0.022703829900632765,0
0.6915941060647345,-2.907630232405663,0.9079797578051338,3.4683476265024327,1.4091793914749944,-0.5977125326175382,-1.4919764623357472,-0.5883400573076859,-0.02444710200438327,-1.2805376512034785,0
1.8056831925066115,-1.3415099009925169,1.2098939600191043,0.7918231793730144,-0.3245732862105554,3.038799558261895,1.5127408439487642,1.7097080286755186,-2.7550647854170363,-2.9204625582978943,1
-3.44539902792675,0.061827781131581716,-0.6517041482182336,-5.552404343374445,-3.198663394214255,-1.878912819102791,3.1201649668894538,0.721921252408372,1.621645393580277,0.7068812385140206,0
-2.738631928025608,1.8148053169767564,1.9306582590562598,2.6642057487721327,0.007933031851722928,-4.111778266755174,1.395238484559768,0.07086499705513648,0.009699916752792914,6.796170998526847,1
-0.9298318886429899,-0.13424939197684815,-0.8038246482427452,-2.5713074546838377,-0.8230621316892535,-0.8448391577041212,-1.8304539763557934,0.4300891561717522,0.3644407495837336,-0.042687233578044645,0
-2.1003825713459117,-2.793710488496205,0.7002219112822892,2.463713264738818,1.0046947455570858,-2.402606547769241,-0.6503504495695946,-2.3775698299271024,1.4039648293282416,0.8674722587170764,1
-2.3378309224332634,-4.1443374330604845,0.8531102644497399,-1.3252989855999768,-1.8658746421653267,-0.9055208611772447,1.3350394130990237,0.2676962543586619,-0.9528963426988482,-1.6775674218935313,0
-1.0747297964904565,-0.8694189417713876,1.4663118029178595,1.1684881914015335,0.8168535346213697,0.05636196633363433,1.3970784984413387,1.6737437539834248,1.3545660859880793,-0.1206239891978676,1
2.6285213439268977,1.4043360301274543,-0.13339032211162255,-0.25258252050506513,2.290165749200794,1.058724077848636,-1.9813688452502762,1.423264921065661,4.6727497022926485,-2.9032598781281704,0
-0.455593464604215,-1.809797452356779,-0.23071097248482308,0.9788780255440768,-0.25976635917632135,-0.2914457284958498,0.4698255409476696,1.3429563316312263,-0.9438785990513932,-0.3959625747220526,1
-0.7567434843396998,-2.1651146318042898,-0.08107074100802476,0.6101302903079161,0.17791490028504478,-1.0456217166465185,-0.19303842253416814,-0.09803107127978798,1.028019200726381,-0.8869999596326634,1
1.0861296075302775,-2.128392932895714,1.8619148781501726,-1.238929325973976,-2.686989532973127,-1.903021106951122,0.047558023127871385,0.6012367881516733,-2.0278539183531885,-1.283442018189106,0
0.9218815208687563,-0.7137825794637223,2.277688926030931,4.154657214237467,0.6951071241324833,0.42628623132846877,2.184894810573512,-0.7372616763919609,-1.8191834815777228,0.6615791310080493,1
-3.8036417237867663,0.5864780465644015,-2.65508201787949,4.133728394251646,-0.26512991419661336,-4.312429288669626,3.6470356793057466,0.06593110857890049,-0.886435051484894,7.389504948717469,1
-2.3503851313008557,-3.0137559358995434,-0.7725086063921601,2.920637239787035,0.479358608272359,-0.1795328969296428,0.5215677153384326,-0.342994225602232,-2.2711865202429773,1.02967940527768,1
2.829493948062101,-0.08814011477151329,-1.5172538605721053,-3.407042149154252,-1.5226551316941694,0.8964092806763542,-2.3447924869183363,0.01920342096554723,-0.7433521427985972,-3.52155663463334,0
0.2093789850705794,-0.15366079089539975,0.4539358884037746,-0.03194866336950697,0.23828510909918824,-0.6268823972941133,-3.9441613749252538,2.6478842135570875,-1.5012996627621968,0.7339915347490282,0
-3.4510823623741995,-0.43694700718883506,-0.20296834314788534,-2.224401374440961,-0.009582546049472958,0.6127008403948604,-2.1743496937433386,-2.8151236899058496,-1.0664016324222756,1.2771510802907486,0
-2.562141517523964,-0.7412086506883513,1.8146491673230778,0.7381978631858899,0.262040951611399,-0.8854670392837529,1.9787290443188392,-0.08214304557286504,1.1204777756997455,1.4609892587760382,1
2.9271897098947286,0.5978421891159358,-0.8605073265053105,2.051066527238914,-0.031209717363792116,0.7071173738253995,2.3495142855133864,0.5995786278137534,-0.4903048486059871,-1.040736109469417,1
-0.22652134832233783,-2.208846179876627,-0.9439850153478883,2.429252994925628,0.8716809952175745,-0.29038728768307864,0.3573294095292219,0.669868037904822,0.29625897880353236,-0.7838646590589928,1
-0.996333105143899,0.05494227037048938,-0.7546043823932729,-0.9392715559078972,-0.41486038192188873,-0.9322185878808398,-2.207862608100612,0.7004970631581634,-1.0508291095335296,1.3610992182497974,0
-1.045686758638133,-0.1924512787039856,0.4394858279957648,-3.2733554004583976,-2.719618088971904,-1.3535285640735062,0.86703555148101,1.7967534654264914,-1.151609430181256,0.45359576850914046,0
2.044888722507463,-0.12734569536389695,-2.1936479262588735,-0.46092802383791676,-1.0393612415794704,0.9824772490924168,1.5222201305047267,1.558628017070086,-0.952415947751003,-1.9849271832707365,1
-2.2219507551744146,-2.411419150580802,1.9008887896036848,2.4560732635864415,0.5194292594557499,-0.7520216074463524,-3.9519753014848966,1.2150656055916387,-4.495583343783172,2.5563009455754737,0
-1.2787447600478665,1.7830492051478293,-0.4076605785659349,-1.0085254904395096,0.9824932260209158,0.32881455942554183,-4.1258485543183046,0.7200135318362517,-0.8651555322522022,2.3182134007883706,0
1.3054921167937121,-1.0776816170766164,-0.6886499086367672,4.3076837403383035,1.8426044149253253,-0.5922187453212115,0.9919413839228087,1.9684512893602903,1.6032430131792232,-0.4615099042669208,1
-0.3629709938287756,-1.1185986043106393,0.28729657274908715,-1.7379824459714994,-2.4944659751030946,-2.0837764205216702,1.1743478262319347,0.48114589076518677,-0.884934456500414,0.07098755138526977,0
1.6256464734549745,-1.2243605398759831,0.44103583485076286,0.6224333530229351,0.4854542465647323,0.3309527713032461,-0.43019494750236975,1.635007165731419,1.0478190059712569,-2.505504101316189,0
-0.9517345450225871,-0.11535278669258697,0.09148000597756854,-2.5051530641412487,-1.2055752029584166,-1.3676646919480904,-1.4208736651099623,0.8958508801028059,0.134759613517214,0.3791678499107207,0
-0.9598818220710255,-2.7541351682805764,-0.03134115266972247,-0.28504829409110566,0.010025983240432466,-0.7968950168202915,-0.8060057717341336,2.4719337724318575,1.136152992129743,-1.7603902667330615,1
-1.4608969816032487,0.7081413586772984,-1.2369532584428453,0.849380336438885,0.6998473018707023,-2.7544994801287332,-5.108607884250488,-0.20108793560036814,-1.1629312677073196,4.1151831168997495,0
-4.0794032820756,-1.8243453615170433,2.1321464601437015,-0.9153461920388142,-0.7294085827932127,-2.059340200330661,-1.6975815517416817,0.19192200503611323,-1.2527509854838974,2.5789592022711774,0
-0.1090222726848129,-0.1826727581217522,-0.7158259138747501,1.5280618773876598,1.0004376613680048,-0.7774386859014892,-0.45304580910474135,-0.9220243251771819,1.1381714338048798,0.5562329948890826,1
1.4085790914316403,1.2748880024730445,-0.16451453179616995,-4.254935370236802,-1.611129234373261,-0.9149183769968707,-0.21115759176908067,-1.474778541238395,2.621642297329611,-1.9119360534487337,0
1.4567958295198682,-0.4462852438402095,-2.5782928501405302,3.346763905394872,1.8863870154955764,-0.7524598543571854,-1.1907195842226153,-0.5196744782036353,1.3747151060695713,-0.13921078615184052,0
-1.7614013345460966,-0.08458730717683727,0.7577547802081833,2.1295663720854887,0.12132748893224453,-2.932968394421409,0.6132343563103991,-0.9750213849385142,0.29524555622645443,3.5124779598555245,1
1.140764400772477,-0.5895436567255246,-0.8252128755457164,-3.2285739420380697,-3.6086430473092723,-2.357333176350887,0.5914662827149983,1.2904253246168622,-1.3778441757353772,-0.738361160988315,0
3.0676880860417803,0.43571106955387506,-1.3045488995841095,2.674523740532956,0.2921341355269274,1.0029078693797873,2.4997378442245877,-1.5132794691577722,-0.5533333153168716,-1.191165195240359,1
0.3190719141532461,-2.587613497178197,-0.19860215535348436,1.017146306555562,-0.9736176536684107,-0.6536761461206061,-2.129375344739538,-0.6880821265803181,-3.830553671565439,-0.2758348167550246,0
-2.767308979648728,-2.537930662171613,0.15557946923063878,0.2829595028104257,-0.6096288138657487,-2.8301367020618864,-1.672409717906167,0.27820459602097986,-0.7229226905821985,1.7522854955740217,0
2.1698259274383442,0.30051622995878935,-0.3330397757389188,3.1514821479733746,2.42657975244954,0.010188175180902537,-1.2970345777367573,-0.9023171545945426,2.268674188906208,-0.8092027215294278,0
-2.538400454398481,0.39352015892680225,-0.16557897256759446,3.5772174043111518,0.4051075714667812,-2.9532530729459645,1.895509259584808,-0.04462762306644215,-0.47403286387595434,5.267097853222921,1
0.9302379463683839,-1.4472130669085432,0.8258526698277096,1.0628039668935774,0.25074204059582955,-1.2946769928088513,-1.1205294017222096,-0.5439100535132576,0.8194048192694176,-1.016805701263348,0
-0.25228210894933756,-1.4970591163406537,-0.203298244576805,-0.8768693014419873,0.16356708768454273,-0.24682385864089362,0.7085456579663548,1.3653287482758214,2.8432916477122525,-2.359087618340783,1
-1.5265697591454441,0.21699183356581564,-0.8415074589115312,-3.366233524374265,-1.7542082070112672,-0.6621974220137721,0.04579435126135323,1.1012195807277088,-0.248138451555857,0.42330524543152726,0
1.7243984667200767,0.49769068747355805,-1.902626236431442,-1.4673205666641163,-1.1855555526597576,-2.140306167494062,-0.11179941056816967,0.8145354596953241,1.8741589117938506,-0.7790324181341094,0
1.3758791282519867,-2.097637453254764,-0.614423524447842,-0.2511475922018629,-1.4248173453578947,-2.1804452736147297,-0.6505781974918342,0.5541429265127488,-0.06793817395714807,-1.5950005341159303,0
-1.8696806761531937,-1.2296976557367438,0.8047874435273991,0.8640632782837697,-0.4230588913673285,-2.180021409418287,2.467227884699188,-0.48401962319627845,1.4845113190252166,1.1909726650127117,1
-1.7824800159193592,-0.9800983953080449,-0.6270365091498445,0.1506811556903802,0.034122206576658175,-0.5318725782408407,-0.9671168442427858,0.07462800981684738,-0.8719506225944523,1.0932382000589411,0
1.6695885283058087,0.21666334544097743,1.538265640912035,-0.9641803127627209,-1.0475549265493367,-1.831706315214387,-3.9389083440935933,-0.7412553675094832,-1.678641880700086,0.4280002602958218,0
-3.3463339023848366,-2.4080384976246605,0.9901247868928167,-1.795790754522737,-2.7930265932729013,-2.60499599143107,0.6447487104439986,0.41362637771433536,-2.5717543945310926,1.920893722895081,0
2.71658738996379,-2.119354644480466,-0.04877626450061687,4.93055895969484,1.622558412168899,-1.408197465322023,-1.463866993472817,1.5591822904823514,0.3001001565466671,-1.1005534031126851,0
0.14736989530205924,-3.871153865193132,-0.8525725887464994,3.7536207173433347,1.7721702930079946,-1.0192128076631521,-3.0697763527154045,-0.4135312588093302,-0.1391583992512151,-1.29544675205196,0
0.8669312871702384,-1.2718861892765998,-0.6251074206936527,-0.1561738879127259,-0.2819088340102446,-0.8135907424473938,-0.377565260110186,-0.7194723843379374,0.9844792431093347,-1.6458449105369097,0
-0.5178109259525009,-1.0390630954613265,0.2316699390187268,3.350093235275155,1.3184585914063707,-0.3076033792352767,0.6489171005545408,-0.3145003933502,-0.07428099021482026,0.9221698735408809,1
4.830225260746565,0.39122536427680776,-0.461975597971284,0.6600661063297737,-1.1052496317605236,6.329950830001039,3.8856416414755666,-0.5822670625087771,-5.52304130248442,-4.538658265092125,1
0.2414122603903588,-0.7836135198901778,-0.6277549867574896,-1.356078539579847,-2.690912677546131,-2.899755727764196,-0.6268940634680722,-0.9329484701730206,-2.2027491863066495,1.0822620845303692,0
0.6614392919345484,-2.023381017820626,-0.04504447845515359,2.835417277878138,1.3160354836518637,-0.19214610438124446,-0.8917648068046203,0.20785323813764608,0.26830373004631647,-1.0884292287922046,0
2.2658904487110867,0.4139942625512114,0.08112458341850291,-0.5183304290137325,-1.0656463397450122,-0.13518182397591794,1.604598993402405,-1.1245216796138953,0.3026485152738909,-1.5042236154432278,1
-1.3672059807056192,0.4195699667837902,-0.3166577647366437,2.8705079555046114,0.1640441278093447,-3.561764432370685,0.6141741429995076,0.722495769442937,0.1453435638362346,4.371504798702385,1
0.9425738640638573,1.0819511829421373,-0.9198981704461536,1.2621842352527506,1.0993345656240907,-0.5754907117201525,-0.16143726261153768,-1.6110027678851675,1.8815903988542435,0.43220316067326275,0
-1.9117673410578289,-1.5606320167778551,-0.47318310630711363,0.6228909446522692,0.06538240552421824,-1.0275337995490588,-3.3096782414275854,-1.1193908797459098,-2.551450372959903,1.8192558886934187,0
1.3701305424271752,0.11624500001072735,-0.20265326282214938,0.7270881847128046,-0.403387846213,-0.939721434006292,1.4864642108824193,0.1211821519006783,0.8277083998624468,-0.3862428731434538,1
1.0365974088354801,-0.7139322965230859,-1.0513290180232788,1.574497072739637,-0.07521989980255707,0.44139620934738233,1.65130813690484,-0.6227305810037479,-0.7531440978723599,-0.7787748695984219,1
-2.301207126075102,-0.38779649443129094,-0.9183161373284012,-1.6959406013583056,-0.7221957723665174,-0.9692568116944401,-1.063221912528437,0.24618394429596727,-0.4617324711170955,1.3669979082525254,0
1.767208941641846,-1.2363156117226088,0.7385660392020614,5.817698390906789,2.0629768256721106,0.7933123553234939,1.7473041960337756,0.5985950914443922,-0.5244096674086355,-0.39789031692458077,1
-0.21351700987415745,-1.4502617942419929,-0.604675181631919,0.4627803511534654,0.7643183263191643,0.22641309470610915,0.39430084478047533,-0.780043158149952,1.8663292969083107,-1.7415324626903514,1
-1.7889245366685351,-0.9831809338521683,0.7946412035736589,-0.9873697469517821,-0.546819681815896,-0.3060785480356578,-2.8437899742500408,0.11316001139278317,-2.5946692294050284,1.20713408712662,0
-3.6841280423519196,-4.534930885748927,-0.24770719843449732,0.49757707025443165,-0.07972870447952805,1.436245481837454,-0.7652197257973503,-0.35990553718324825,-3.4731723808188653,-0.7409667147146751,1
2.8044457678956753,0.7142097631565458,-1.0851415431623328,2.738070672686116,1.5857039204586847,-0.4184921182380562,-0.34773594830638244,-0.37305866766391554,1.9844103225424408,-0.7382331189406001,0
3.1646425450162177,-0.7808846237331688,0.04693629841522772,-0.18282406436922427,0.5332656232566566,-0.48981054497750487,-2.011511630058758,-0.49620587574150743,2.632037196635799,-3.544453058574035,0
-0.8637962843721263,-3.4342066739928283,-0.22815134928823433,2.499545302839782,0.7269363651113612,2.0420816115506137,0.3133589567675068,0.3600164652382253,-2.752541124025764,-1.6181102436094283,1
-0.44900335078343034,1.824643980118575,0.3237550672314934,-0.27514914390983325,0.38269252896765404,-1.751570815172097,-5.285528130482314,0.2424629717227108,-1.6020755972515954,3.541895412990165,0
-2.85872624364856,0.32026783289049265,1.0171742141701563,4.188764489717726,-0.035316015277432965,-3.8659959415200014,3.136814391163752,-1.0237344452778183,-0.6441531290631028,6.198014201923736,1
-2.418800586213155,-0.9767712317998446,1.2221941801067953,-2.6823150444664323,-1.232403060461686,-0.08599538902300119,-1.556857566973906,-0.9960449401698921,-1.7227383149269313,0.5214210472997355,0
-1.6606155235382927,0.11665523935616062,0.27359457326167763,1.1616488456815102,-0.09708439144935427,-2.505499527040926,1.9386254013132547,-0.04662476521466915,1.5520251902919162,2.510065444197869,1
-0.7422881378574577,-1.991288320049211,-1.0105906031585947,0.9941311830454082,0.17561447345654468,-0.7123348711836586,0.009439533521712784,-0.9831031471441493,0.23011192647381762,-0.5108598312275259,1
1.8577315360002284,-1.203131777788003,0.36013095127756267,0.8992395863021643,0.06263965257783784,1.407751898186929,0.7012398656355391,-0.6673840543601282,-0.67908275989323,-2.578918595007903,1
2.838917811211745,-2.3886199021716994,-0.76825532039177,0.9070181084722477,0.09230067932184656,-1.1520541073686086,-1.9512915796585673,-0.8652090538522469,1.1495855008726,-3.396119173448085,0
-3.197283398135701,-0.40357891690929326,0.4113602775697078,3.274374891221135,0.18288436406873687,-2.4692561823302026,3.016475080074672,-1.2125219470836786,-0.40759185053543323,4.579329584356287,1
3.2548414642294166,-1.0974836788240965,-0.09326066554176463,0.11761275031380514,1.3669153702409529,-0.11526802095512312,-2.8569786897535594,1.1722749596080682,3.54396085476211,-4.275656064034894,0
3.238915473453516,0.6065680582777657,-0.4222006848047443,2.429726436964991,1.4483794806439756,-0.9151959947911172,-0.8754273444066599,-0.9081539486076704,2.4532153305566604,-1.1195257868295134,0
